Age,Region,Residence,Religion,Mothers_Education,Wealth_index,Birth_order,Wanted_pregnancy,Place_of_delivery,Husbands_education,Husbands_occupation,ANC_visit,Media_exposure
-0.029528653,-0.36606854,-0.081618436,-0.014817158,-0.042612873,0.025629226,0.012494464,0.00682946,0.72101533,-0.029612685,0.01774552,0.400669,-0.07238403
0.07643183,0.070595615,-0.02482294,-0.000905412,0.06477899,-0.077601664,0.06001419,0.03273373,-2.2602167,-0.049941454,0.009435065,-0.072086126,-0.03637947
-0.061214134,0.19804597,0.043487318,-0.00673878,0.015060226,0.07980524,-0.09143526,0.027441606,0.9692208,-0.28299335,0.01728446,-0.6784176,0.15750961
-0.005516823,0.1809877,-0.030832365,-0.007859962,0.05760473,0.10827394,0.010584339,0.009250644,1.0059977,0.17653488,0.02207774,-0.042840954,0.1403357
-0.03817388,0.03233668,-0.14155284,-7.76E-06,-0.097801976,-0.08818746,-0.009217246,-0.008833377,0.9212855,-0.40955225,0.019118005,0.005135194,0.054167543
-0.04486526,0.007453995,-0.21881741,-0.008029822,-0.16816732,0.08278173,-0.005626869,-0.012666608,0.90189123,-0.4428493,0.017069923,-0.09362476,-0.11127259
-0.007889311,-0.038351525,0.041620363,-0.010360732,-0.224005,-0.08698786,0.01215273,0.028460806,1.1015584,-0.06256661,0.021721913,-0.0211695,0.14065728
-0.011723106,-0.10322544,0.057538863,-0.007554856,0.048002318,0.08690877,-0.00360713,0.004167929,0.9554818,-0.32089618,0.016988032,-0.07590902,-0.09151881
0.18553217,0.0708524,-0.14316334,-0.00227146,0.054023553,-0.060950782,-0.007417043,0.008405814,0.94814837,-0.19457087,0.024874095,-0.0517151,-0.05330372
-0.04669735,-0.18554303,-0.001976342,-0.014072863,-0.045193616,-0.091530874,0.0431916,0.044375982,-2.0552704,-0.1942659,0.008153468,-0.55625093,0.08550096
0.035509914,-0.21107759,0.022945672,-0.002529313,-0.0645909,-0.050427202,-0.064703315,0.04229304,-2.1017015,0.06418786,0.011442141,-0.14778638,0.028320123
-0.010583676,0.20572893,0.029976666,-0.018389381,0.061114494,-0.13946642,0.11705554,0.044067867,0.98326814,0.034365173,0.012301695,0.2898653,0.040055376
-0.011773976,0.24172792,0.05177097,-0.009561913,0.02874328,0.09462241,-0.071430944,0.018970618,0.87410694,0.035606552,-0.5688442,-0.14836442,-0.12778845
-0.042714093,-0.014053709,0.007408307,-0.007836286,-0.04875293,-0.07288474,-0.011754363,0.028324708,-2.039683,-0.20688342,0.007317997,-0.567893,0.090809934
0.06769749,0.05275799,-0.10108157,-0.004691379,-0.11348451,0.09252611,0.024981525,-0.001258453,1.0189241,0.021697834,0.017153256,-0.071172066,0.10707086
-0.025310382,0.020513134,0.07894215,-0.004017474,0.015431386,0.13413566,-0.007222647,0.000573524,-1.7279128,-0.15111558,0.010923594,-0.10330717,0.061503764
0.041502662,-0.05324825,-0.06837575,-0.004823337,0.07676078,0.078897506,0.16108982,-0.00694536,0.8348202,0.08315687,-0.6273195,-0.1364768,-0.07258295
-0.016645825,0.1102848,0.042846333,-0.011712244,0.04976754,-0.18138054,0.002053208,0.02471145,1.0384353,-0.00384516,0.014902844,-0.044253796,0.13187803
-0.03790942,0.009551385,0.006174281,-0.006062004,-0.03286097,-0.15579218,0.002460711,0.018586459,-1.9936417,-0.22395863,0.010778947,-0.07855884,0.07683369
-0.03231589,-0.16093351,0.026509663,-0.000338634,0.0894692,0.06826395,-0.011749579,0.027397862,1.1067802,0.04451605,0.025536759,-0.062397394,-0.087924354
-0.048583817,-0.079807006,-0.06763269,-0.003456504,-0.08038723,-0.15115717,-0.002100039,-0.14750457,-2.1311514,-0.12074965,0.009461927,-0.50947386,0.07398229
-0.022242604,0.07240643,0.055447515,9.58E-05,-0.041629843,0.008174812,0.009643292,0.017834645,0.91096467,0.05555674,0.020153841,-0.08755558,-0.060624883
0.02749281,-0.06834644,0.040468857,0.002670233,0.06770403,0.1063587,-0.00386678,0.013564317,0.989428,-0.27655515,0.01764485,-0.057964675,-0.03753034
-0.013276017,0.055695903,-0.028347725,-0.004671982,0.06939922,0.050183136,-0.004053008,0.02063916,1.0072702,0.12987477,0.01985112,-0.060854234,-0.10107789
-0.009279108,-0.14149392,0.044851158,0.1253806,-0.163221,-0.036543496,-0.001577818,0.03880219,1.1065996,0.01748795,0.023622215,-0.032119073,-0.11701464
-0.007431783,-0.069610894,0.001354884,-0.007523605,0.017681766,-0.1558643,-0.009436507,0.04084336,-2.0063462,0.1546324,0.009664879,-0.10368613,0.040973015
-0.031387955,-0.28964764,-0.006707922,-0.00894828,-0.09275758,-0.20484488,0.007964969,0.043418285,-1.8819853,-0.09833852,0.009632407,0.403164,0.07726066
0.056856588,-0.07623913,0.019686418,-0.008927523,-0.022847285,0.032301836,0.019992009,0.010015534,-1.8738681,0.056385692,0.010246498,-0.19751094,0.026387878
-0.005335222,-0.12812941,0.015098803,-0.00748499,-0.028696017,0.063636266,0.000237495,0.021452459,-1.9821591,0.12716572,0.012450363,-0.0861898,0.041020744
-0.020932158,-0.03630402,-0.0736781,0.10061182,0.04299127,0.069725715,0.018955408,0.011906301,0.9712491,-0.028200578,0.017471112,0.29502296,0.070252925
-0.006693425,0.15640612,0.03330721,-0.01377346,0.020158911,-0.1675101,0.006391743,0.055148527,0.91469157,0.12885755,0.012964481,0.28448528,0.07961513
-0.014237136,0.1807959,0.041684203,-0.012378019,0.044188157,0.12288514,0.08779471,0.022716187,0.94926614,0.04560904,0.014922376,0.41998246,-0.057617478
-0.006716841,-0.006832792,0.027878445,-0.012271516,0.10394241,0.119990796,-0.012604177,0.03557483,1.1528074,0.036391523,0.015205245,0.01262602,0.07444104
0.022743838,-0.022770055,-0.013850408,-0.003960093,0.000647571,0.12453743,0.03619617,0.013695186,-2.0858877,-0.078882605,0.008994721,-0.122961,-0.07165112
-0.030267168,-0.12647116,0.04990935,-0.004376901,-0.14569615,0.079195574,-0.058386512,0.027163157,1.1118538,-0.04213186,0.024884494,0.001106413,0.09138756
-0.024199612,0.13618758,-0.0928982,-0.013838675,0.066301286,0.09505183,-0.002041198,0.01056554,0.79339415,-0.021801922,0.013455727,0.442525,-0.07780522
0.06760642,0.17639945,0.024285955,-0.007301121,0.046608895,0.09978279,0.021053798,0.01790108,0.99767214,0.04088004,0.020956466,-0.085637465,-0.07686491
-0.014994027,0.16946422,-0.07105784,-0.01037477,0.02447746,0.07752953,0.015763178,0.003181622,0.840844,0.026045294,0.021771569,0.33929452,-0.025418049
0.031102095,0.28438875,-0.000487224,-0.009387792,-0.016771516,0.2325233,-0.08853364,0.02431088,-1.5881001,0.08175219,0.006938009,0.6658744,-0.0342162
0.007857111,0.07836621,0.004975057,-0.007320405,0.1081199,0.06746081,0.034188055,0.07189164,1.0745178,0.091520056,0.01675465,0.020719128,0.06433711
0.022195067,-0.17201915,0.028288342,-0.008250373,0.07217017,-0.18509087,0.021681316,0.02465232,1.0772389,0.07411686,0.012072686,-0.007942135,0.033720877
-0.006914978,0.04625732,0.019960199,0.06555493,0.058197804,-0.11359529,-0.009633206,0.048934225,1.044042,0.094043195,0.02092777,-0.044706378,-0.11858104
0.10405732,-0.23535526,0.101954296,-0.000413131,0.072342195,-0.10860456,-0.030147439,-0.16454907,-2.220405,-0.042240553,0.009642311,-0.070646405,-0.051571112
-0.02839504,0.056292895,0.007764938,-0.00650662,-0.06727284,0.22277272,0.014551885,0.020711955,-2.1247237,-0.18371321,0.009869141,-0.15286016,0.07628754
-0.007431519,0.009967507,0.04726535,-0.009250403,0.05708798,-0.06399144,0.03141163,0.050152324,1.0301328,0.008894751,0.019840583,-0.007323043,0.021177266
0.005457758,0.08324705,0.026253264,0.001209299,0.039999187,0.083212614,0.005940716,0.033315286,0.9263111,0.061570685,0.018548159,0.2223055,9.53E-05
-0.01795748,0.029060971,-0.09941359,0.06754505,0.059682004,0.059962824,-0.007926066,-0.000750137,0.74187213,0.041320067,-0.66251343,0.5158368,-0.051633496
-0.006271126,0.15704457,0.01378084,0.09954799,0.07810135,-0.054883413,0.024335243,0.0674045,0.9814766,0.030041821,0.024122989,0.26884046,-0.004177944
-0.036186565,0.067783535,-0.12817243,-0.009728455,-0.21640779,0.11173872,0.118029125,-0.014785603,0.90942335,-0.2841801,0.0208958,-0.09935032,-0.1398595
-0.008285293,0.3661884,-0.111579806,-0.013280141,0.120209076,0.09476411,-0.009736763,0.000700015,0.8159364,0.001902014,-0.5605581,-0.13597034,0.14229663
-0.025031736,-0.007410603,0.121918276,-0.007737768,0.012366744,-0.0814789,-0.05961791,0.038334776,-2.055376,-0.028972805,0.006963408,-0.61029345,0.0893631
-0.030435035,-0.05284307,-0.012156617,-0.007256176,-0.13799241,-0.17323937,-0.010085874,0.029691825,-2.126631,-0.16032796,0.009911345,-0.09957064,0.06717785
-0.044466686,-0.1434248,0.013250547,-0.002797884,0.088605694,0.13050799,0.021282557,-0.24547495,0.91324764,0.050374005,0.020838156,0.39062408,-0.107708745
-0.03662212,-0.25505677,0.03213932,-0.001523754,-0.09495916,0.11424697,-0.011404417,0.030109936,-2.0126438,-0.07719877,0.012224689,-0.15516125,-0.083737396
-0.01307836,-0.072718084,0.027069684,0.002546114,-0.036686603,-0.054965887,-0.022384651,0.02065167,0.93710536,0.07191542,0.019573662,-0.08375403,-0.073845595
-0.0394814,-0.21454681,0.001411634,0.000228336,-0.012054032,-0.17165391,0.012471335,-0.1998637,-2.0336986,0.0993203,0.006670027,-0.5509317,0.07034834
-0.024629733,0.24707094,-0.050761633,-0.00534801,0.03642516,0.11357259,0.010476152,0.029404718,-2.1118429,-0.07557026,0.012529705,-0.07573981,0.042602833
